sale_id,product_id,sale_date,quantity,total_price
1,1,2024-01-01,2,900.00
2,3,2024-01-01,1,650.00
3,5,2024-01-02,3,1560.00
4,2,2024-01-02,2,760.00
5,7,2024-01-03,1,380.00
6,10,2024-01-03,2,1780.00
7,4,2024-01-04,1,850.00
8,6,2024-01-04,2,1440.00
9,8,2024-01-05,3,1740.00
10,9,2024-01-05,2,840.00
11,11,2024-01-06,2,2400.00
12,13,2024-01-06,3,1140.00
13,15,2024-01-07,1,560.00
14,12,2024-01-07,2,1500.00
15,14,2024-01-08,1,980.00
16,16,2024-01-08,2,900.00
17,17,2024-01-09,1,890.00
18,18,2024-01-09,2,840.00
19,11,2024-01-10,1,1200.00
20,13,2024-01-10,2,760.00
