product_id,name,category_id,manufacturer_id,price,stock_quantity
1,Шампунь для объема волос,1,1,450.00,100
2,Кондиционер для сухих волос,2,1,380.00,80
3,Маска для поврежденных волос,3,2,650.00,50
4,Сыворотка для кончиков волос,4,3,850.00,30
5,Шампунь против перхоти,1,2,520.00,75
6,Масло для волос,4,4,720.00,40
7,Спрей для укладки,5,3,380.00,60
8,Шампунь для окрашенных волос,1,4,580.00,90
9,Бальзам для волос,2,2,420.00,70
10,Маска для лица,6,1,890.00,45
11,Профессиональная маска,7,1,1200.00,30
12,Краска для волос натуральная,8,3,750.00,40
13,Детский шампунь без слез,9,2,380.00,70
14,Лечебный лосьон,10,4,980.00,25
15,Термозащитный спрей,5,1,560.00,50
16,Питательный кондиционер,2,3,450.00,65
17,Масло для роста волос,4,2,890.00,35
18,Пенка для укладки,5,4,420.00,60
19,Крем для укладки,5,2,420.00,55
20,Восстанавливающий шампунь,1,4,890.00,45
